ent_id,ent_name,category
3994,C2C12细胞,Anatomy
3995,C2C12,Anatomy
4002,回肠,Anatomy
4004,PRKAA2,Anatomy
4005,环氧化酶-2,Anatomy
4013,甾体类细胞抗体,Anatomy
4020,左侧上颌窦,Anatomy
4023,膀胱正常细胞,Anatomy
4027,胰岛自身相关抗体,Anatomy
4042,miRNA-145,Anatomy
4053,尿酸盐转运子基因,Anatomy
4055,shRNA,Anatomy
4069,腹部皮下脂肪,Anatomy
4080,MIN6细胞,Anatomy
4097,生理胰岛素,Anatomy
4101,血液淋巴系统,Anatomy
4103,肾皮质,Anatomy
4105,护骨素/RANKL/RANK信号通路,Anatomy
4109,HNF-4α,Anatomy
4114,PPAR-α,Anatomy
4116,miR-184,Anatomy
4121,G蛋白-腺苷酸环化酶-cAMP系统,Anatomy
4122,脂肪合成基因,Anatomy
4125,成骨细胞特异性胰岛素受体,Anatomy
4126,血管壁平滑肌细胞线粒体,Anatomy
4128,右肺,Anatomy
4138,CML-人血清白蛋白,Anatomy
4139,丝裂原活化的蛋白激酶,Anatomy
4144,额窦,Anatomy
4145,PPARα,Anatomy
4151,TCF1,Anatomy
4157,p38MAPK,Anatomy
4158,胰岛素靶组织,Anatomy
4161,肾细胞,Anatomy
4170,肾素,Anatomy
4175,垂体-靶腺轴,Anatomy
4176,A1,Anatomy
4179,脑血管,Anatomy
4181,合体滋养细胞,Anatomy
4186,皮肤组织,Anatomy
4189,SerpinB1,Anatomy
4193,eNOSmRNA,Anatomy
4194,骨连蛋白,Anatomy
4200,肝脏丝裂原活化蛋白激酶,Anatomy
4212,NKX2-1,Anatomy
4213,Ang-1,Anatomy
4224,S6激酶,Anatomy
4226,caspase-1前体,Anatomy
4234,NMDARs,Anatomy
4235,细胞外液,Anatomy
4236,足跟部,Anatomy
4245,雌激素非基因组,Anatomy
4246,幼稚型T细胞,Anatomy
4248,右侧肾上腺,Anatomy
4250,腰椎1~4,Anatomy
4251,疏松结缔组织,Anatomy
4265,INK4基因,Anatomy
4266,avb3,Anatomy
4278,左肺上叶,Anatomy
4279,多肽-S961,Anatomy
4283,干扰素(IFN)-γ,Anatomy
4293,CIDEC,Anatomy
4298,DNA聚合酶,Anatomy
4308,miRNA基因,Anatomy
4311,4EBP1,Anatomy
4314,致炎细胞因子,Anatomy
4321,维生素受体,Anatomy
4323,冠状动脉α受体,Anatomy
4326,口腔,Anatomy
4332,视网膜内皮细胞,Anatomy
4347,中鼻道,Anatomy
4358,SRY,Anatomy
4360,耳郭,Anatomy
4363,Smad3,Anatomy
4368,PDGFreceptor,Anatomy
4371,AmotsiRNA,Anatomy
4375,SLC5A2基因,Anatomy
4377,血管内皮生长因子,Anatomy
4387,PI3K-MAPK信号通路,Anatomy
4391,Vps15,Anatomy
4393,颈动脉内膜中层,Anatomy
4395,NAD(P)H过氧化酶,Anatomy
4396,LDL受体,Anatomy
4398,apoA5基因,Anatomy
4402,生存素,Anatomy
4407,IRE1α-JNK信号通路,Anatomy
4411,咽部,Anatomy
4414,小肠黏膜,Anatomy
4417,TACR3,Anatomy
4425,p53,Anatomy
4428,沉默信息调节2同源物,Anatomy
4435,NF-κB信号转导通路,Anatomy
4441,脂肪间充质干细胞,Anatomy
4443,早期凋亡细胞,Anatomy
4444,AGT,Anatomy
4447,J82细胞,Anatomy
4449,外生殖器,Anatomy
4462,肝细胞,Anatomy
4463,PPARγ,Anatomy
4465,海马神经,Anatomy
4478,前下托,Anatomy
4484,InsR/IRS/Akt胰岛素信号通路,Anatomy
4485,甲状腺结节,Anatomy
4486,细胞内脂多糖激活的核因子κB,Anatomy
4488,关节软骨,Anatomy
4496,p300,Anatomy
4503,CD4+CXCR5+ICOS+Tfh,Anatomy
4510,耳蜗细胞,Anatomy
4512,全反式视黄酸,Anatomy
4516,caspase-3,Anatomy
4524,肝脏正常细胞,Anatomy
4543,血管紧张素受体,Anatomy
4544,c-KIT,Anatomy
4547,生殖,Anatomy
4550,蛋白非酶,Anatomy
4552,脾,Anatomy
4562,胎盘,Anatomy
4563,抗原提呈细胞CD40信号通路,Anatomy
4573,中枢神经,Anatomy
4579,p-mTOR蛋白,Anatomy
4586,磷酸,Anatomy
4589,MPP-7,Anatomy
4593,自由基,Anatomy
4594,后肾,Anatomy
4600,椎体层,Anatomy
4602,甾体激素合成酶P450c17a羟化酶,Anatomy
4610,正中神经运动神经,Anatomy
4625,细胞外相关蛋白激酶,Anatomy
4626,肠内分泌转录因子,Anatomy
4628,脂肪因子分泌型卷曲相关蛋白5,Anatomy
4630,系膜,Anatomy
4632,交感,Anatomy
4637,呼吸链,Anatomy
4645,垂体功能激素,Anatomy
4648,胰腺d细胞,Anatomy
4649,CD11b+F4/80+巨噬细胞,Anatomy
4650,ICOSL,Anatomy
4653,FFAR1,Anatomy
4654,瘦素受体,Anatomy
4656,辅助性T淋巴细胞,Anatomy
4657,硝基酪氨酸,Anatomy
4667,神经元一氧化氮合酶,Anatomy
4668,左侧,Anatomy
4670,上皮细胞,Anatomy
4671,锌指结构,Anatomy
4676,β细胞自身抗体,Anatomy
4678,受累关节,Anatomy
4684,胸导管,Anatomy
4687,斑块的,Anatomy
4688,组蛋白乙酰转移酶,Anatomy
4690,软骨,Anatomy
4699,催乳素细胞,Anatomy
4701,hBMSC,Anatomy
4702,动脉中层,Anatomy
4703,扩血管介质,Anatomy
4706,滑膜,Anatomy
4707,凝血物质,Anatomy
4710,miR-96,Anatomy
4714,胶原基因,Anatomy
4718,R-Smads,Anatomy
4728,MAML,Anatomy
4730,Caspase12,Anatomy
4731,脂溶性维生素运载蛋白,Anatomy
4732,UCP2,Anatomy
4741,适应性免疫细胞,Anatomy
4742,磷酸化糖原合成酶,Anatomy
4748,米色脂肪细胞,Anatomy
4749,AKT,Anatomy
4751,内脏器官,Anatomy
4756,CYP2C8基因,Anatomy
4762,妊娠期甲状腺自身抗体,Anatomy
4766,c-JunN末端激酶,Anatomy
4769,磷酸烯醇式丙酮酸激酶,Anatomy
4773,CD8+CD28-Ts,Anatomy
4778,B淋巴细胞,Anatomy
4781,TPIT基因,Anatomy
4784,腹部脂肪,Anatomy
4789,HLAB62,Anatomy
4791,下肢动脉血管,Anatomy
4792,肾上腺皮质前体细胞,Anatomy
4795,左侧髋骨,Anatomy
4796,甲状腺,Anatomy
4805,TT,Anatomy
4807,GSK,Anatomy
4808,血浆,Anatomy
4818,Ngn3+,Anatomy
4823,第二磨牙,Anatomy
4829,组蛋白H3,Anatomy
4839,Id1,Anatomy
4842,神经回路,Anatomy
4844,褐色脂肪组织,Anatomy
4845,InsR,Anatomy
4857,黄嘌呤氧化还原酶,Anatomy
4864,转录共激活子,Anatomy
4866,雌激素核受体,Anatomy
4868,adipsin,Anatomy
4871,AGEs及其受体,Anatomy
4876,眼眶成纤维细胞,Anatomy
4879,α-SMA,Anatomy
4882,摄食激素,Anatomy
4886,B7,Anatomy
4887,骨盆,Anatomy
4888,血管腔,Anatomy
4889,G等位基因,Anatomy
4905,基质Gla蛋白,Anatomy
4911,肾周,Anatomy
4913,Treg亚群,Anatomy
4922,S100A16基因,Anatomy
4923,手腕部,Anatomy
4930,足部关节,Anatomy
4934,IREl/JNK,Anatomy
4939,离子通道蛋白,Anatomy
4942,远端胫骨,Anatomy
4943,CD4+T淋巴细胞,Anatomy
4944,MMP-9,Anatomy
4946,视黄醇,Anatomy
4948,组蛋白3赖氨酸4(H3K4)二甲基化,Anatomy
4949,第3、郁、遇对脑神经,Anatomy
4956,肝酯酶,Anatomy
4968,脂滴,Anatomy
4975,GATA6,Anatomy
4978,软骨细胞,Anatomy
4984,胚胎干细胞,Anatomy
4985,Pdx-1,Anatomy
4992,IL-33,Anatomy
5008,ERS相关凋亡蛋白CHOP,Anatomy
5018,GPCRs信号通路,Anatomy
5027,肿瘤坏死因子受体相关因子2,Anatomy
5034,药物代谢酶基因,Anatomy
5039,FoxO,Anatomy
5041,富含半胱氨酸的酸性分泌蛋白,Anatomy
5043,葡萄糖转运蛋白4,Anatomy
5044,TGF-β1蛋白,Anatomy
5053,DPP4/CD26,Anatomy
5055,优势卵泡,Anatomy
5061,左侧髂骨,Anatomy
5062,全髋,Anatomy
5066,JAZF1基因,Anatomy
5068,CD152,Anatomy
5070,傍下托,Anatomy
5071,胰岛素效应器官组织,Anatomy
5078,(TGF-β1,Anatomy
5083,抗原提呈细胞,Anatomy
5085,骨骼系统,Anatomy
5086,肠道,Anatomy
5087,主动脉内皮细胞,Anatomy
5091,气管,Anatomy
5094,心,Anatomy
5096,胸腺,Anatomy
5100,周围神经组织,Anatomy
5102,TERT,Anatomy
5112,肺血管内皮,Anatomy
5114,反式β胡萝卜素,Anatomy
5115,5α-还原酶2,Anatomy
5119,T372R,Anatomy
5124,PCNA,Anatomy
5126,HAS,Anatomy
5133,肾素-血管紧张素-醛固酮系统,Anatomy
5135,Akt-mTOR,Anatomy
5137,细胞因子信号抑制因子3,Anatomy
5138,CD8+淋巴细胞,Anatomy
5140,HLA单倍型,Anatomy
5146,IRElα,Anatomy
5155,神经滋养血管,Anatomy
5156,11β-羟化酶,Anatomy
5160,骨髓脂肪组织,Anatomy
5166,Bcl-6,Anatomy
5175,MTP启动子区-164T/C,Anatomy
5177,NF-κB受体活化因子配体,Anatomy
5180,促凋亡蛋白基因,Anatomy
5182,desminmRNA,Anatomy
5183,纤溶酶原激活物抑制物1产物,Anatomy
5188,左叶,Anatomy
5191,IRFs,Anatomy
5196,肝微粒体,Anatomy
5198,NF-kB,Anatomy
5202,TSAb,Anatomy
5205,第一趾,Anatomy
5210,JNK-1,Anatomy
5224,炎症细胞,Anatomy
5226,精神,Anatomy
5227,肝脏脂质,Anatomy
5230,股骨微结构,Anatomy
5235,肾脏皮质,Anatomy
5236,腹部皮下,Anatomy
5246,真核生物染色质,Anatomy
5247,自主神经系统,Anatomy
5256,CpG密度启动子,Anatomy
5262,胰升糖素样肽1,Anatomy
5264,miR-124a,Anatomy
5267,半胱氨酸蛋白酶,Anatomy
5274,URATl,Anatomy
5279,炎症肝细胞,Anatomy
5287,钙通道,Anatomy
5298,踝关节,Anatomy
5301,间质胶原,Anatomy
5303,I型胶原羧基端肽β特殊序列,Anatomy
5315,初始B细胞,Anatomy
5317,颅外颈总动脉,Anatomy
5322,应激活化蛋白激酶,Anatomy
5334,转化生长因子β,Anatomy
5335,特异性调节性T细胞,Anatomy
5336,脂质过氧化物体增殖物激活受体,Anatomy
5339,海马齿状回颗粒,Anatomy
5362,胆胰支,Anatomy
5374,C421A,Anatomy
5376,骨形态发生蛋白8b,Anatomy
5377,RANKL,Anatomy
5379,IgE,Anatomy
5382,超氧阴离子,Anatomy
5383,DPP-4基因,Anatomy
5384,T细胞受体(TCR),Anatomy
5392,E3泛素连接酶,Anatomy
5397,miR-133a,Anatomy
5400,踝管,Anatomy
5410,PDX-1基因,Anatomy
5411,腹部,Anatomy
5416,SLCl2A3,Anatomy
5417,腘动脉,Anatomy
5421,MMP-2基因,Anatomy
5423,COL4A3,Anatomy
5424,脐带间充质干细胞,Anatomy
5426,CD8+CD28-抑制性T细胞,Anatomy
5428,血管紧张素21型受体自身抗体,Anatomy
5436,T细胞,Anatomy
5447,集落刺激因子-1,Anatomy
5451,Grb10,Anatomy
5457,激肽释放酶-激肽系统,Anatomy
5464,表面活性蛋白,Anatomy
5465,淋巴结免疫细胞,Anatomy
5469,胰岛13细胞,Anatomy
5474,胎盘绒毛膜生长催乳激素,Anatomy
5480,NOX3,Anatomy
5481,转录抑制因子,Anatomy
5490,小肠上段,Anatomy
5495,IGF-2R,Anatomy
5496,右侧肢体,Anatomy
5503,非脂肪组织,Anatomy
5504,VEGF蛋白,Anatomy
5508,双孔钾通道KCNK16,Anatomy
5509,核糖核酸内切酶,Anatomy
5518,GT/TT,Anatomy
5521,G蛋白耦联受体C家族6组A,Anatomy
5524,纤维母细胞,Anatomy
5527,双侧颈动脉,Anatomy
5534,胰腺因子,Anatomy
5535,细胞间黏附分子1,Anatomy
5539,Beclin1,Anatomy
5548,非编码RNA,Anatomy
5555,泡沫样细胞,Anatomy
5563,XOR,Anatomy
5568,Rap1,Anatomy
5569,CD20,Anatomy
5571,hypothalamic-pituitary-adrenalaxis,Anatomy
5576,尿沉渣细胞,Anatomy
5579,细胞毒性T细胞,Anatomy
5582,β-arrestin2,Anatomy
5586,谷胱甘肽,Anatomy
5595,氧化物酶体增殖活化受体γ,Anatomy
5600,ROS17/2.8细胞,Anatomy
5601,GMRP1,Anatomy
5607,非β内分泌细胞,Anatomy
5608,aP2,Anatomy
5621,G0/G1期细胞,Anatomy
5623,叉头状转录因子O1,Anatomy
5624,免疫系统细胞,Anatomy
5625,miR-335,Anatomy
5629,HK-2细胞,Anatomy
5631,甘露糖结合凝集素,Anatomy
5633,eIF2α,Anatomy
5647,肌肉组织,Anatomy
5649,棕色组织,Anatomy
5659,脑干,Anatomy
5660,C282Y,Anatomy
5670,骨髓基质细胞,Anatomy
5672,c-jun激酶,Anatomy
5677,L4,Anatomy
5678,肾小管肾间质,Anatomy
5679,血管生长素Ang-1,Anatomy
5681,p70S6,Anatomy
5682,irisin,Anatomy
5684,人血清血管生成素样蛋白2,Anatomy
5688,人微血管内皮细胞,Anatomy
5689,胎儿脐静脉内皮细胞,Anatomy
5692,甲状腺滤泡上皮细胞,Anatomy
5694,FGF8,Anatomy
5704,颌周软组织,Anatomy
5708,肝脏脂肪,Anatomy
5717,MEK,Anatomy
5721,Tau蛋白,Anatomy
5722,ADP-核糖聚合酶,Anatomy
5723,CD19+CD24hiCD38hiBregs,Anatomy
5724,促血管生成性、营养神经性细胞因子,Anatomy
5729,淋巴结转移灶,Anatomy
5730,胃癌细胞,Anatomy
5731,VECs,Anatomy
5734,肠胃,Anatomy
5737,17α-羟化酶的CYP17基因,Anatomy
5745,β/δ,Anatomy
5750,L细胞,Anatomy
5751,磷脂酰肌醇3激酶/蛋白激酶B通路,Anatomy
5753,内嗅皮质,Anatomy
5756,Smad2/3依赖途径,Anatomy
5771,脂质代谢受体,Anatomy
5772,外周脂肪,Anatomy
5773,沉默基因,Anatomy
5783,线粒体基因A3243G,Anatomy
5790,骨骼肌组织,Anatomy
5797,UCP1,Anatomy
5800,胰岛血糖素,Anatomy
5801,GSK-3,Anatomy
5805,PTX3,Anatomy
5807,支气管,Anatomy
5809,ATP敏感性K+通道,Anatomy
5814,钾离子、钙离子通道,Anatomy
5816,髂骨,Anatomy
5818,FXR,Anatomy
5821,棕色脂肪细胞,Anatomy
5823,CETP,Anatomy
5833,后弹力层,Anatomy
5837,GSK3,Anatomy
5849,肾包膜下移植细胞,Anatomy
5850,胫神经,Anatomy
5852,脊神经,Anatomy
5858,DKK1,Anatomy
5860,半胱氨酸蛋白酶3,Anatomy
5861,微粒体甘油三酯转运蛋白,Anatomy
5871,外周皮下脂肪,Anatomy
5872,活化蛋白1,Anatomy
5877,SHOX,Anatomy
5889,肾小球系膜基质,Anatomy
5896,调节性T细胞,Anatomy
5898,PI3K/AKT途径,Anatomy
5903,碳水化合物反应元件结合蛋白,Anatomy
5909,毛细血管网状内皮细胞,Anatomy
5916,C3H结构域,Anatomy
5918,核转录因子-κBp65,Anatomy
5922,T辅助细胞,Anatomy
5925,CHD7,Anatomy
5928,CRH-ACTH轴,Anatomy
5932,ZDED3基因,Anatomy
5942,成骨分化标志物,Anatomy
5945,PMA调控因子,Anatomy
5949,脂质筏,Anatomy
5959,PC1,Anatomy
5965,MSCs,Anatomy
5968,药物受体基因,Anatomy
5970,p-ERK1/2蛋白,Anatomy
5973,TSH受体,Anatomy
5984,口腔颌面部,Anatomy
5985,MCs,Anatomy
5986,CHOP/GADD153,Anatomy
5990,Leptin基因,Anatomy
5991,SLCl7A1,Anatomy
5995,海马齿状回,Anatomy
6000,促β细胞生长因子,Anatomy
6002,胰岛素分泌囊泡,Anatomy
6004,miR-802,Anatomy
6005,肾近端小管,Anatomy
6015,D8+CD28-Ts细胞,Anatomy
6016,5a-还原酶,Anatomy
6020,前体mRNA,Anatomy
6024,PcG家族,Anatomy
6027,Tip27,Anatomy
6028,颜面部,Anatomy
6032,囊肿,Anatomy
6043,线粒体超氧化物,Anatomy
6052,Nrf2通路,Anatomy
6053,G蛋白耦联雌激素膜受体信号,Anatomy
6057,大腿,Anatomy
6061,空慢病毒载体,Anatomy
6068,真毛细血管,Anatomy
6071,骨髓造血干细胞,Anatomy
6075,FABPs,Anatomy
6077,骨骼肌肉,Anatomy
6078,标准E盒元件,Anatomy
6080,COL-1mRNA,Anatomy
6083,CLCNKB基因,Anatomy
6085,DNA甲基转移酶,Anatomy
6087,瘦素受体基因,Anatomy
6091,肾小球内4型胶原,Anatomy
6092,吻合口,Anatomy
6093,Ins+,Anatomy
6102,胰岛素受体底物(IRS)-1,Anatomy
6104,M2巨噬细胞,Anatomy
6105,静息T、B细胞,Anatomy
6107,甲状腺细胞,Anatomy
6109,门静脉,Anatomy
6117,RET原癌基因,Anatomy
6119,脂肪细胞因子,Anatomy
6121,MAPK激酶,Anatomy
6124,H3K9,Anatomy
6127,hsp90,Anatomy
6129,十二指肠,Anatomy
6132,ABCC8基因,Anatomy
6135,PPARGC1A,Anatomy
6136,I型受体,Anatomy
6148,T细胞亚群,Anatomy
6162,TORC2,Anatomy
6168,内质网,Anatomy
6169,髓鞘,Anatomy
6171,rs231775,Anatomy
6177,催产素受体,Anatomy
6180,周围血白细胞,Anatomy
6182,线粒体内膜,Anatomy
6187,胰腺导管上皮细胞,Anatomy
6190,小肠,Anatomy
6192,MC3T3,Anatomy
6193,近曲小管上皮细胞,Anatomy
6194,下丘脑-垂体-甲状腺(HPT)轴,Anatomy
6202,L-O2,Anatomy
6207,胰岛素受体β亚单位,Anatomy
6209,单颅神经,Anatomy
6212,OPG基因,Anatomy
6216,皮下脂肪,Anatomy
6221,海马区,Anatomy
6230,芳香族氨基酸,Anatomy
6243,自适应调节性T细胞,Anatomy
6245,"17,20-裂链酶",Anatomy
6249,CIDE,Anatomy
6250,视黄醇结合蛋白4,Anatomy
6254,miRNA,Anatomy
6258,糖尿病膝下动脉,Anatomy
6264,右侧后肢坐骨神经,Anatomy
6265,rs780094A,Anatomy
6274,促甲状腺激素释放激素细胞,Anatomy
6277,RBPjk,Anatomy
6278,骨代谢,Anatomy
6281,胰岛素受体底物,Anatomy
6286,鼻窦,Anatomy
6287,FGF8/FGFR1,Anatomy
6293,cAMP-蛋白激酶A,Anatomy
6300,颅神经,Anatomy
6302,AMPK-mTOR,Anatomy
6306,磷酸核糖焦磷酸,Anatomy
6313,脂蛋白酯酶,Anatomy
6326,CNFs,Anatomy
6327,GCKR,Anatomy
6329,免疫T细胞,Anatomy
6332,胸腺CD4+T细胞,Anatomy
6334,p15INK4b,Anatomy
6344,PPARβ/δ,Anatomy
6346,肺血管,Anatomy
6351,GABA受体,Anatomy
6354,Msx2,Anatomy
6365,6q21基因,Anatomy
6366,眼部,Anatomy
6379,PBMCs,Anatomy
6386,NCI-295R细胞,Anatomy
6390,TPO,Anatomy
6393,组织细胞,Anatomy
6394,滤泡辅助性T细胞,Anatomy
6398,胶原纤维蛋白,Anatomy
6401,甘油二酯,Anatomy
6407,为心血管,Anatomy
6411,肉毒碱脂酰转移酶1,Anatomy
6418,AHSG-FFA复合体,Anatomy
6446,整合素,Anatomy
6448,Aβ,Anatomy
6450,后颈部,Anatomy
6458,C3H锌指结构域,Anatomy
6460,Tcf7,Anatomy
6465,"17,20-裂解酶",Anatomy
6477,IDE,Anatomy
6482,肾上腺皮质,Anatomy
6483,Axin相关蛋白,Anatomy
6486,Th1和Th2细胞,Anatomy
6488,原癌基因ras,Anatomy
6489,MCT8基因,Anatomy
6492,肠道黏液层,Anatomy
6495,拇短展肌,Anatomy
6500,TAC3,Anatomy
6501,膝上及膝下动脉,Anatomy
6504,纤维蛋白,Anatomy
6511,Th细胞,Anatomy
6512,基质金属蛋白酶-1,Anatomy
6513,miR-320,Anatomy
6514,血管紧张素转换酶,Anatomy
6521,DNA,Anatomy
6528,RARE,Anatomy
6529,植物神经,Anatomy
6530,α糖苷酶,Anatomy
6562,分叉部,Anatomy
6564,肾小管上皮细胞,Anatomy
6567,膀胱上皮,Anatomy
6578,甲状腺内滤泡细胞,Anatomy
6580,毛细血管前括约肌,Anatomy
6583,胰岛8细胞膜,Anatomy
6587,间充质干细胞,Anatomy
6595,肩胛骨外侧,Anatomy
6596,内皮血管,Anatomy
6600,葡萄糖转运子1,Anatomy
6603,脐带华尔通胶质,Anatomy
6607,脚,Anatomy
6617,足突,Anatomy
6619,PAX4,Anatomy
6622,中枢神经系统,Anatomy
6623,线粒体基因,Anatomy
6627,ERS相关凋亡蛋白,Anatomy
6647,大脑海马区神经干细胞,Anatomy
6650,运动神经,Anatomy
6657,BDNF,Anatomy
6660,内源性的肠促胰岛素,Anatomy
6661,骨组织,Anatomy
6667,LXRα,Anatomy
6668,UUR,Anatomy
6672,大鼠肾脏TGF-β1,Anatomy
6680,内脏血管,Anatomy
6682,TAZ基因,Anatomy
6683,单个核细胞,Anatomy
6685,纤维蛋白溶酶原,Anatomy
6688,胰高糖素,Anatomy
6691,左回旋支,Anatomy
6692,右冠状动脉,Anatomy
6693,CD19+CD24+CD27+B细胞,Anatomy
6697,后循环,Anatomy
6707,结缔组织,Anatomy
6713,紫外线抵抗相关基因,Anatomy
6715,内皮下细胞,Anatomy
6716,沓脏,Anatomy
6718,肘管,Anatomy
6720,靶蛋白PDK1,Anatomy
6728,HLS,Anatomy
6729,自然杀伤细胞,Anatomy
6730,转录因子,Anatomy
6732,肿瘤抑制相关基因,Anatomy
6733,ACTH受体,Anatomy
6757,CRH),Anatomy
6759,氧化丙酮酸,Anatomy
6768,1624肿瘤细胞,Anatomy
6783,TGFβ1,Anatomy
6786,白细胞介素1β,Anatomy
6797,LEF,Anatomy
6799,胰岛α前体细胞,Anatomy
6804,CD26,Anatomy
6805,T调节细胞,Anatomy
6812,SERPINE1,Anatomy
6816,PDI,Anatomy
6818,rpS6,Anatomy
6820,Rab3a,Anatomy
6823,ox-LDL,Anatomy
6839,子宫内膜,Anatomy
6845,造血干细胞,Anatomy
6849,视网膜色素上皮细胞,Anatomy
6851,血,Anatomy
6857,甲状腺癌细胞,Anatomy
6858,细胞膜受体,Anatomy
6863,C/EBPα,Anatomy
6866,氧化物酶体增殖物激活受体γ辅助激活因子α,Anatomy
6868,Zeb1的剪接变异体,Anatomy
6872,周围动脉,Anatomy
6883,α平滑肌肌动蛋白,Anatomy
6895,insulin2,Anatomy
6901,调节T细胞,Anatomy
6903,升结肠,Anatomy
6904,常染色体,Anatomy
6912,主要冠状动脉,Anatomy
6916,基质金属蛋白酶,Anatomy
6926,肾脏近曲小管,Anatomy
6927,钙离子通道,Anatomy
6928,Hdac1,Anatomy
6934,合体滋养层细胞,Anatomy
6944,内分泌细胞团,Anatomy
6947,食物支,Anatomy
6948,ATP依赖的钾离子通道,Anatomy
6949,ERO1α,Anatomy
6951,rs3087243,Anatomy
6957,颅底,Anatomy
6961,神经肽,Anatomy
6966,肾上腺皮质轴,Anatomy
6969,听神经,Anatomy
6976,远端肾小管,Anatomy
6981,NFE2L2基因,Anatomy
6983,血液系统,Anatomy
6994,Ts细胞,Anatomy
6995,血管发生相关蛋白因子,Anatomy
6998,外周组织(肌肉、脂肪),Anatomy
7019,内嗅皮质区,Anatomy
7020,肝,Anatomy
7022,JNK信号通路,Anatomy
7027,Cbfa1阳性细胞,Anatomy
7031,GLUT-4蛋白,Anatomy
7034,SPARC基因,Anatomy
7038,SGLT1,Anatomy
7043,GBM,Anatomy
7051,17-20裂链酶,Anatomy
7056,优势手,Anatomy
7057,胱抑素C,Anatomy
7060,P38丝裂原活化蛋白激酶(P38MAPK,Anatomy
7062,CIDEA,Anatomy
7070,BMP-2,Anatomy
7077,胰岛素瘤细胞,Anatomy
7087,lncRNA,Anatomy
7088,下丘脑-垂体,Anatomy
7095,周期蛋白周期素B,Anatomy
7105,钙结合蛋白,Anatomy
7110,氧化低密度脂蛋白,Anatomy
7112,胰管,Anatomy
7124,β细胞,Anatomy
7134,关节腔和其他组织中,Anatomy
7137,hIAPP,Anatomy
7138,神经信号肽Y,Anatomy
7139,糖基化终末产物,Anatomy
7148,ACTH细胞,Anatomy
7158,外周血淋巴细胞,Anatomy
7164,肿瘤抑制因子p53,Anatomy
7165,小鼠角膜组织,Anatomy
7168,NOS1AP基因,Anatomy
7172,胆固醇调节元件结合蛋白-1C,Anatomy
7175,ERSE,Anatomy
7178,全身多个脏器,Anatomy
7185,肾单位,Anatomy
7189,无功能性腺组织,Anatomy
7193,SOQ9基因,Anatomy
7194,细胞死亡DNA片段化因子a样效应因子A,Anatomy
7196,胰岛素受体底物2,Anatomy
7199,瓣膜,Anatomy
7203,AMPK,Anatomy
7205,胰腺细胞,Anatomy
7215,胰岛素相关生长因子,Anatomy
7231,GAPDH,Anatomy
7235,骨髓干细胞,Anatomy
7236,内质网应激相关基因,Anatomy
7237,白色脂肪组织,Anatomy
7239,SAD,Anatomy
7246,15号染色体,Anatomy
7252,右侧颊部,Anatomy
7254,PPARδ,Anatomy
7264,炎症基因,Anatomy
7270,第一跖趾,Anatomy
7272,P50,Anatomy
7279,GATA转录因子家族锌指蛋白,Anatomy
7280,右侧肾脏,Anatomy
7290,纯合子G/G基因型,Anatomy
7294,血小板,Anatomy
7296,骨髓间充质干细胞,Anatomy
7299,内皮素,Anatomy
7306,CD4+CD25+Foxp3+调节性T细胞,Anatomy
7311,乳腺,Anatomy
7317,炎性细胞因子,Anatomy
7319,肾小球毛细血管腔,Anatomy
7322,各炎症基因,Anatomy
7324,血管发生相关因子,Anatomy
7333,损伤性T细胞,Anatomy
7339,氨基末端蛋白激酶,Anatomy
7343,p14ARF,Anatomy
7359,骨保护素,Anatomy
7361,峡部,Anatomy
7366,PI3-K通路,Anatomy
7367,调节性T淋巴细胞,Anatomy
7369,IGF2BP2,Anatomy
7373,中膜血管平滑肌细胞,Anatomy
7375,人系膜细胞,Anatomy
7381,胰,Anatomy
7400,NF-kBp65,Anatomy
7410,p细胞,Anatomy
7412,甲状腺受体倩,Anatomy
7413,S100A16,Anatomy
7421,HNF4-a,Anatomy
7422,左侧鼻腔,Anatomy
7432,p65,Anatomy
7439,GTP酶,Anatomy
7441,肝脏前体细胞,Anatomy
7450,内脏脂肪细胞,Anatomy
7452,GLP-1R,Anatomy
7454,胰岛素染色阳性细胞,Anatomy
7455,caspase-1,Anatomy
7457,葡萄糖转运蛋白2,Anatomy
7462,肝实质细胞,Anatomy
7465,胰腺组织,Anatomy
7473,三碘甲状腺原氨酸,Anatomy
7476,抑制性T细胞,Anatomy
7477,前列腺,Anatomy
7484,糖、脂代谢,Anatomy
7486,膀胱,Anatomy
7489,Raptor,Anatomy
7490,脂蛋白脂酶(LPL)基因,Anatomy
7492,眼眶静脉,Anatomy
7495,骨髓脂肪,Anatomy
7497,miR-26a,Anatomy
7500,GSH,Anatomy
7513,胼胝的中央,Anatomy
7514,关节及周围软组织,Anatomy
7515,非优势手,Anatomy
7517,rs198389基因,Anatomy
7528,3磷酸肌醇依赖性蛋白激酶-1,Anatomy
7534,下丘脑-垂体前叶,Anatomy
7539,SOST基因,Anatomy
7543,11β-HSD1,Anatomy
7546,Beclin1依赖的自噬的激活分子,Anatomy
7547,β受体,Anatomy
7548,SDF-1α,Anatomy
7558,CyclinD1,Anatomy
7562,胰岛B细胞,Anatomy
7564,CD4+CD25+Foxp3+Treg,Anatomy
7565,肾脏正常细胞,Anatomy
7567,祖细胞,Anatomy
7569,外显子区-128I/T,Anatomy
7570,RANK,Anatomy
7571,KCNQ1,Anatomy
7579,磷脂酰肌醇3激酶,Anatomy
7588,Y2,Anatomy
